"GID_1","rel_major","rel_minor","lang_major","lang_minor","middle","poorer","poorest","richer","richest","has_mobile_phone_no","has_mobile_phone_yes","animist","assembly of god","catholic","islamic","jehovah's witnesses","methodist","no religion","other_religion","protestant","universal","rural","urban","15-19","20-24","25-29","30-34","35-39","40-44","45-49","50-54","female","male","rh_anc_pv_female","rh_anc_pvskill_female","rh_anc_numvs_female","rh_anc_4vs_female","rh_anc_moprg_female","nt_bf_ever_male","nt_bf_ever_female","nt_bf_start_1hr_male","nt_bf_start_1hr_female","nt_bf_start_1day_male","nt_bf_start_1day_female","nt_bf_prelac_male","nt_bf_prelac_female","nt_bottle_male","nt_bottle_female","ch_allvac_either_female","ch_allvac_either_male","ch_novac_either_female","ch_novac_either_male","fp_know_any_female","fp_know_any_male","fp_know_mod_female","fp_know_mod_male","fp_know_trad_female","fp_know_trad_male","fp_message_noneof4_female","fp_message_noneof4_male","fp_message_noneof3_female","fp_message_noneof3_male","dv_sex_12m_female","dv_phy_12m_female","rh_prob_permit_female","rh_prob_money_female","rh_prob_dist_female","rh_prob_alone_female","rh_prob_minone_female","we_num_decide_female","we_num_decide_male","we_num_justifydv_female","we_num_justifydv_male","celestes","islam","other christians","other protestants","other religions","other traditional","protestant methodist","vodoun","55-59","60-64","adventiste","jehovah witness","muslim","sect","tradition/animist","rel_na","lang_na","na.x","armée de salut","bundu dia kongo","kimbanguiste","vuvamu","na.y","evangelical","other christian","none","muslin","orthodox","traditional","christianity","christian","na_religion","protestant/ other christian","roman catholic","traditional religion","anglican church","hindu","lesotho evangelical church","pentecostal","roman catholic church","seventh day adventist","fjkm/flm/anglikana","traditional/animist","evangelic","other christian religion","anglican","ccap","seventh day adventist / baptist","evangelical/pentecostal","zion","traditionalist","elcin","protestant/anglican","seventh-day adventist","50+","adventist","animiste","chistiane","baptist","evangelical presbyterian","pentecotist","baha'i","jehovah's witness","jewish","mammon","pentecostal/born again/evangelical","presbyterian","salvation army","apostolic sect"
"MRT13",NA,NA,0.926401869158878,0.0735981308411215,0.331191588785047,0.0882009345794393,0.00175233644859813,0.480724299065421,0.0981308411214953,0.149532710280374,0.850467289719626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.641355140186916,0.358644859813084,0.242990654205607,0.172897196261682,0.143107476635514,0.119742990654206,0.122663551401869,0.0928738317757009,0.0677570093457944,0.0210280373831776,0.79088785046729,0.20911214953271,1.72712146422629,0.97504159733777,2.7171381031614,0.502495840266223,1.54575707154742,0.951219512195122,0.952380952380952,0.445121951219512,0.535714285714286,0.926829268292683,0.910714285714286,0.469512195121951,0.523809523809524,0.259036144578313,0.279761904761905,0.214285714285714,0.2125,0,0.05,0.926144756277696,0.94413407821229,0.92466765140325,0.888268156424581,0.583456425406204,0.673184357541899,0.705317577548006,0.773743016759777,0.731166912850812,0.776536312849162,0.00835654596100279,0.0167130919220056,0.43205317577548,0.59231905465288,0.460118168389956,0.344165435745938,0.739290989660266,2.40368098159509,1.97435897435897,0.242944785276074,0.0128205128205128,NA,NA,NA,NA,NA,NA,NA,NA,0.0169392523364486,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT2",NA,NA,0.888380080137378,0.111619919862622,0.248425872925014,0.2169433314253,0.298225529479107,0.15626788780767,0.0801373783629078,0.276473955352032,0.723526044647968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619347452776188,0.380652547223812,0.267887807670292,0.151688609044076,0.135088723526045,0.129937034917001,0.101316542644533,0.0933028048082427,0.088723526044648,0.0131654264453349,0.785346307956497,0.214653692043503,2.30421686746988,0.817771084337349,2.23493975903614,0.447289156626506,1.5210843373494,0.948837209302326,0.969072164948454,0.613953488372093,0.634020618556701,0.893023255813953,0.902061855670103,0.241860465116279,0.195876288659794,0.0794392523364486,0.0927835051546392,0.40506329113924,0.342857142857143,0.0126582278481013,0.0571428571428571,0.900874635568513,0.706666666666667,0.899416909620991,0.688,0.530612244897959,0.584,0.654518950437318,0.733333333333333,0.659620991253644,0.736,0.0368421052631579,0.0210526315789474,0.362244897959184,0.577259475218659,0.431486880466472,0.405247813411079,0.707725947521866,2.26484560570071,1.88888888888889,0.520190023752969,0.354497354497354,NA,NA,NA,NA,NA,NA,NA,NA,0.0188895248998283,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT3",NA,NA,0.64267483409903,0.35732516590097,0.367534456355283,0.210311383358857,0.111281265952016,0.230729964267483,0.0801429300663604,0.271567126084737,0.728432873915263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700867789688617,0.299132210311383,0.238897396630934,0.150587034201123,0.148034711587545,0.135273098519653,0.124042879019908,0.0903522205206738,0.0724859622256253,0.0224604389994895,0.749361919346605,0.250638080653395,2.14819759679573,0.851802403204272,2.4392523364486,0.475300400534045,1.57276368491322,0.966666666666667,0.923423423423423,0.604166666666667,0.59009009009009,0.945833333333333,0.905405405405405,0.145833333333333,0.220720720720721,0.135245901639344,0.103603603603604,0.454545454545455,0.338842975206612,0.0404040404040404,0.0578512396694215,0.923024523160763,0.89816700610998,0.918937329700273,0.89816700610998,0.635558583106267,0.478615071283096,0.701634877384196,0.790224032586558,0.723433242506812,0.79837067209776,0.0945626477541371,0.033096926713948,0.485013623978202,0.688010899182561,0.614441416893733,0.535422343324251,0.790871934604905,2.37886872998933,1.99233716475096,0.747065101387407,0.160919540229885,NA,NA,NA,NA,NA,NA,NA,NA,0.0178662582950485,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT4",NA,NA,0.87611496531219,0.12388503468781,0.0515361744301288,0.00297324083250743,0,0.248761149653122,0.696729435084242,0.0842418235877106,0.915758176412289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0218037661050545,0.978196233894945,0.203171456888008,0.149653121902874,0.146679881070367,0.147670961347869,0.138751238850347,0.111000991080278,0.0574826560951437,0.0267591674925669,0.626362735381566,0.373637264618434,1.7536231884058,0.985507246376812,2.98550724637681,0.728260869565217,1.35869565217391,0.954545454545455,0.984615384615385,0.511363636363636,0.630769230769231,0.886363636363636,0.953846153846154,0.465909090909091,0.369230769230769,0.310344827586207,0.217391304347826,0.390243902439024,0.372093023255814,0.024390243902439,0,0.908227848101266,0.923076923076923,0.908227848101266,0.907161803713528,0.710443037974684,0.862068965517241,0.800632911392405,0.957559681697613,0.802215189873418,0.962864721485411,0.0117647058823529,0.0352941176470588,0.223101265822785,0.207278481012658,0.0949367088607595,0.143987341772152,0.32753164556962,2.58479532163743,1.98387096774194,0.0847953216374269,0.145161290322581,NA,NA,NA,NA,NA,NA,NA,NA,0.0188305252725471,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT5",NA,NA,0.41123370110331,0.58876629889669,0.296890672016048,0.24974924774323,0.227181544633902,0.173019057171515,0.0531594784353059,0.312938816449348,0.687061183550652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.642427281845537,0.357572718154463,0.244232698094283,0.180040120361083,0.151454363089268,0.123370110330993,0.0922768304914744,0.0857572718154463,0.0872617853560682,0.0205616850551655,0.738716148445336,0.261283851554664,2.06355382619974,0.937743190661479,2.87937743190661,0.415045395590143,1.63294422827497,0.973214285714286,0.944444444444444,0.504464285714286,0.538461538461538,0.90625,0.876068376068376,0.227678571428571,0.205128205128205,0.073394495412844,0.0677966101694915,0.376146788990826,0.459183673469388,0.091743119266055,0.102040816326531,0.848608282416836,0.873320537428023,0.845892735913103,0.869481765834933,0.571622539035981,0.625719769673704,0.804480651731161,0.794625719769674,0.807196198234895,0.800383877159309,0.0352941176470588,0.061764705882353,0.162253903598099,0.498302783435166,0.325186693822132,0.253903598099117,0.56754921928038,1.80919080919081,1.98473282442748,1.04395604395604,0.221374045801527,NA,NA,NA,NA,NA,NA,NA,NA,0.0150451354062187,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT6",NA,NA,0.358466178371392,0.641533821628608,0.295131408875485,0.303317535545024,0.231796639379578,0.106419646704007,0.0633347694959069,0.31451960361913,0.68548039638087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.578629900904782,0.421370099095218,0.252908229211547,0.16803102111159,0.164153382162861,0.12494614390349,0.10340370529944,0.0878931495045239,0.0749676863420939,0.010771219302025,0.759155536406721,0.240844463593279,2.28358208955224,0.86865671641791,2.48855721393035,0.389054726368159,1.42885572139303,0.947540983606557,0.9375,0.763934426229508,0.775,0.934426229508197,0.921875,0.0721311475409836,0.090625,0.0358306188925081,0.050314465408805,0.470198675496689,0.484276729559748,0.0397350993377483,0.0628930817610063,0.893870601589103,0.692307692307692,0.892735527809308,0.647584973166369,0.375141884222474,0.363148479427549,0.643019296254257,0.76386404293381,0.646992054483541,0.774597495527728,0.0445859872611465,0.121019108280255,0.246878547105562,0.540295119182747,0.430192962542565,0.304767309875142,0.575482406356413,2.05989385898408,1.9527027027027,0.324488248673237,0.368243243243243,NA,NA,NA,NA,NA,NA,NA,NA,0.01292546316243,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT7",NA,NA,0.999421965317919,0.000578034682080925,0.21849710982659,0.303468208092486,0.360115606936416,0.092485549132948,0.0254335260115607,0.231791907514451,0.768208092485549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.717919075144509,0.282080924855491,0.210982658959538,0.153757225433526,0.176300578034682,0.127167630057803,0.125433526011561,0.109248554913295,0.0682080924855491,0.015028901734104,0.780346820809249,0.219653179190751,2.79319727891156,0.595918367346939,2.38367346938776,0.191836734693878,1.57687074829932,0.956709956709957,0.97737556561086,0.471861471861472,0.46606334841629,0.904761904761905,0.932126696832579,0.25974025974026,0.221719457013575,0.0387931034482759,0.0502283105022831,0.282608695652174,0.235294117647059,0.130434782608696,0.215686274509804,0.847407407407407,0.647368421052632,0.824444444444444,0.628947368421053,0.573333333333333,0.526315789473684,0.712592592592593,0.760526315789474,0.725185185185185,0.765789473684211,0.0277078085642317,0.0428211586901763,0.53037037037037,0.738518518518518,0.62962962962963,0.502962962962963,0.842222222222222,2.33791523482245,1.94092827004219,0.473081328751432,0.0464135021097046,NA,NA,NA,NA,NA,NA,NA,NA,0.0138728323699422,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT8",NA,NA,0.991662034463591,0.00833796553640912,0.292384658143413,0.288493607559755,0.26514730405781,0.0972762645914397,0.056698165647582,0.239021678710395,0.760978321289605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.749305169538633,0.250694830461367,0.242356864924958,0.168426903835464,0.151195108393552,0.118399110617009,0.106170094496943,0.0956086714841579,0.0911617565314063,0.0133407448582546,0.779321845469705,0.220678154530295,2.51544943820225,0.696629213483146,2.10112359550562,0.310393258426966,1.37780898876405,0.975308641975309,0.979695431472081,0.670781893004115,0.65989847715736,0.958847736625514,0.969543147208122,0.259259259259259,0.243654822335025,0.048780487804878,0.0824742268041237,0.443181818181818,0.481481481481481,0.147727272727273,0.0555555555555556,0.908701854493581,0.831234256926952,0.887303851640514,0.785894206549118,0.614122681883024,0.65743073047859,0.559914407988588,0.748110831234257,0.563480741797432,0.750629722921914,0.0750605326876513,0.0411622276029056,0.258202567760342,0.470042796005706,0.351640513552068,0.353067047075606,0.679743223965763,2.48568281938326,1.99145299145299,0.680616740088106,0.123931623931624,NA,NA,NA,NA,NA,NA,NA,NA,0.0133407448582546,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MRT9",NA,NA,0.986725663716814,0.0132743362831858,0.15929203539823,0.0707964601769911,0.0265486725663717,0.402654867256637,0.34070796460177,0.0707964601769911,0.929203539823009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.232300884955752,0.767699115044248,0.168141592920354,0.183628318584071,0.154867256637168,0.139380530973451,0.150442477876106,0.101769911504425,0.0597345132743363,0.0199115044247788,0.610619469026549,0.389380530973451,1.6984126984127,0.952380952380952,2.1984126984127,0.341269841269841,1.38888888888889,0.96875,0.947368421052632,0.25,0.31578947368421,0.84375,0.894736842105263,0.46875,0.263157894736842,0.4375,0.305555555555556,0.388888888888889,0.8125,0.0555555555555556,0,0.985507246376812,0.886363636363636,0.985507246376812,0.875,0.83695652173913,0.784090909090909,0.601449275362319,0.931818181818182,0.623188405797101,0.9375,0.0131578947368421,0.0131578947368421,0.507246376811594,0.706521739130435,0.489130434782609,0.282608695652174,0.797101449275362,2.73856209150327,1.9375,0.196078431372549,0,NA,NA,NA,NA,NA,NA,NA,NA,0.0221238938053097,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI1",0.297945205479452,0.702054794520548,0.997431506849315,0.00256849315068493,0.196061643835616,0.204623287671233,0.172945205479452,0.194349315068493,0.232020547945205,0.625856164383562,0.374143835616438,NA,NA,0.201198630136986,NA,NA,NA,0.00428082191780822,0.00256849315068493,NA,NA,0.789383561643836,0.210616438356164,0.256849315068493,0.185787671232877,0.146404109589041,0.136986301369863,0.11472602739726,0.0779109589041096,0.0702054794520548,0.0111301369863014,0.792808219178082,0.207191780821918,2.00204498977505,0.930470347648262,2.49488752556237,0.58282208588957,1.85071574642127,0.977777777777778,0.992,0.837037037037037,0.88,0.977777777777778,0.976,0.0148148148148148,0.024,0.0150375939849624,0.0416666666666667,0.76056338028169,0.721311475409836,0.0140845070422535,0,0.980561555075594,1,0.980561555075594,1,0.826133909287257,0.818181818181818,0.520518358531317,0.334710743801653,0.53023758099352,0.367768595041322,0.0890688259109312,0.125506072874494,0.105831533477322,0.487041036717063,0.552915766738661,0.307775377969762,0.69438444924406,2.38970588235294,1.96946564885496,0.158088235294118,0.0916030534351145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262842465753425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.297945205479452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0393835616438356,0.102739726027397,0.089041095890411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI10",0.388853704876504,0.611146295123496,0.967067764407853,0.0329322355921469,0.143128562381254,0.145661811272958,0.146928435718809,0.164027865737809,0.40025332488917,0.541481950601647,0.458518049398353,NA,NA,0.172894236858771,NA,NA,NA,0.0215326155794807,0.0012666244458518,NA,NA,0.574414186193794,0.425585813806206,0.20709309689677,0.210892970234326,0.169094363521216,0.148828372387587,0.113996200126662,0.0829639012032932,0.0576314122862571,0.00949968334388854,0.76504116529449,0.23495883470551,1.77870216306156,0.97504159733777,2.53577371048253,0.559068219633943,2.0549084858569,0.978260869565217,0.97972972972973,0.608695652173913,0.567567567567568,0.956521739130435,0.972972972972973,0.0217391304347826,0.0337837837837838,0.112781954887218,0.110344827586207,0.802816901408451,0.723076923076923,0,0,0.993377483443709,0.997304582210243,0.993377483443709,0.997304582210243,0.868377483443709,0.870619946091644,0.429635761589404,0.242587601078167,0.439569536423841,0.261455525606469,0.186440677966102,0.179661016949153,0.151490066225166,0.562913907284768,0.545529801324503,0.372516556291391,0.759933774834437,2.37531806615776,1.981220657277,0.190839694656489,0.0892018779342723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0474984167194427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.388853704876504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0183660544648512,0.285623812539582,0.0639645345155161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI11",0.269015659955257,0.730984340044743,0.999440715883669,0.000559284116331096,0.155480984340045,0.17841163310962,0.200782997762864,0.149888143176734,0.315436241610738,0.597315436241611,0.402684563758389,NA,NA,0.111856823266219,NA,NA,NA,0.00279642058165548,0,NA,NA,0.65324384787472,0.34675615212528,0.209731543624161,0.217561521252796,0.164988814317673,0.149888143176734,0.110178970917226,0.0743847874720358,0.0620805369127517,0.0111856823266219,0.777404921700224,0.222595078299776,1.80264741275572,0.963898916967509,2.50180505415162,0.537906137184116,1.99879663056558,0.978260869565217,0.974137931034483,0.81304347826087,0.857758620689655,0.973913043478261,0.969827586206897,0.0478260869565217,0.0344827586206897,0.0344827586206897,0.0350877192982456,0.628571428571429,0.676767676767677,0.019047619047619,0.0404040404040404,0.985611510791367,0.992462311557789,0.984892086330935,0.992462311557789,0.83021582733813,0.824120603015075,0.668345323741007,0.243718592964824,0.672661870503597,0.276381909547739,0.14025974025974,0.142857142857143,0.2,0.563309352517986,0.524460431654676,0.284172661870504,0.681294964028777,2.21012101210121,1.87029288702929,0.181518151815182,0.0878661087866109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.460290827740492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.269015659955257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0145413870246085,0.110738255033557,0.0307606263982103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI12",0.172897196261682,0.827102803738318,0.992211838006231,0.00778816199376947,0.225077881619938,0.173676012461059,0.230529595015576,0.205607476635514,0.165109034267913,0.658878504672897,0.341121495327103,NA,NA,0.0552959501557632,NA,NA,NA,0.00311526479750779,0,NA,NA,0.840342679127726,0.159657320872274,0.241433021806854,0.228971962616822,0.161214953271028,0.11993769470405,0.112928348909657,0.0646417445482866,0.0599688473520249,0.0109034267912773,0.79595015576324,0.20404984423676,2.19871794871795,0.873397435897436,2.32051282051282,0.46474358974359,1.96314102564103,0.994117647058824,0.968152866242038,0.817647058823529,0.770700636942675,0.970588235294118,0.955414012738854,0.0294117647058824,0.0509554140127389,0.0595238095238095,0.0382165605095541,0.753086419753086,0.682352941176471,0.0123456790123457,0.0117647058823529,0.955968688845401,0.988549618320611,0.955968688845401,0.988549618320611,0.7279843444227,0.759541984732824,0.752446183953033,0.377862595419847,0.758317025440313,0.431297709923664,0.113636363636364,0.113636363636364,0.181996086105675,0.576320939334638,0.556751467710372,0.370841487279843,0.728962818003914,1.92751479289941,1.97810218978102,0.190828402366864,0.0510948905109489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.664330218068536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.172897196261682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0412772585669782,0.0350467289719626,0.0280373831775701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI13",0.35828025477707,0.64171974522293,0.998407643312102,0.00159235668789809,0.165605095541401,0.215764331210191,0.247611464968153,0.140923566878981,0.230095541401274,0.671974522292994,0.328025477707006,NA,NA,0.398885350318471,NA,NA,NA,0.0103503184713376,0,NA,NA,0.820859872611465,0.179140127388535,0.219745222929936,0.207006369426752,0.15843949044586,0.134554140127389,0.118630573248408,0.0971337579617834,0.054140127388535,0.0103503184713376,0.730095541401274,0.269904458598726,1.71402550091075,0.961748633879781,2.49908925318761,0.528233151183971,2.15846994535519,0.952054794520548,1,0.732876712328767,0.763157894736842,0.910958904109589,0.991228070175439,0.0273972602739726,0.0087719298245614,0.0444444444444444,0,0.80952380952381,0.828571428571429,0,0,0.993456924754635,0.997050147492625,0.993456924754635,0.997050147492625,0.842966194111232,0.820058997050148,0.571428571428571,0.294985250737463,0.574700109051254,0.342182890855457,0.284584980237154,0.162055335968379,0.142857142857143,0.655398037077426,0.597600872410033,0.464558342420938,0.818974918211559,2.39240506329114,1.93298969072165,0.25,0.154639175257732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0246815286624204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35828025477707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00557324840764331,0.177547770700637,0.0246815286624204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI14",0.474400518470512,0.525599481529488,0.994815294880104,0.00518470511989631,0.25599481529488,0.180816591056384,0.125081011017498,0.254698639014906,0.183408943616332,0.660401814646792,0.339598185353208,NA,NA,0.173687621516526,NA,NA,NA,0.00194426441996111,0.00388852883992223,NA,NA,0.844458846403111,0.155541153596889,0.235255994815295,0.180816591056384,0.149060272197019,0.1399870382372,0.134802333117304,0.0810110174983798,0.067401166558652,0.0116655865197667,0.775761503564485,0.224238496435515,1.85238095238095,0.93968253968254,2.4,0.434920634920635,1.90793650793651,0.934640522875817,0.993006993006993,0.673202614379085,0.762237762237762,0.92156862745098,0.979020979020979,0.0326797385620915,0.027972027972028,0.087248322147651,0.0540540540540541,0.773333333333333,0.696969696969697,0.0533333333333333,0.0606060606060606,0.999164578111946,1,0.999164578111946,1,0.852130325814536,0.858381502890173,0.510442773600668,0.286127167630058,0.517126148705096,0.320809248554913,0.182965299684543,0.252365930599369,0.0985797827903091,0.486215538847118,0.562238930659983,0.258145363408521,0.7109440267335,2.32185430463576,1.88829787234043,0.222516556291391,0.0478723404255319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0259235255994815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.474400518470512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00712896953985742,0.19701879455606,0.11600777705768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI15",0.486544671689989,0.513455328310011,0.997847147470398,0.00215285252960172,0.182992465016146,0.22497308934338,0.191603875134553,0.132400430570506,0.268030139935414,0.644779332615716,0.355220667384284,NA,NA,0.181916038751346,NA,NA,NA,0.031216361679225,0.00107642626480086,NA,NA,0.735199138858988,0.264800861141012,0.236813778256189,0.189451022604952,0.144241119483315,0.135629709364909,0.14962325080732,0.0678148546824543,0.0635091496232508,0.0129171151776103,0.754574811625404,0.245425188374596,1.67647058823529,0.978609625668449,2.35026737967914,0.398395721925134,1.82620320855615,0.987012987012987,0.981981981981982,0.922077922077922,0.927927927927928,0.974025974025974,0.981981981981982,0.025974025974026,0.027027027027027,0.0410958904109589,0.0176991150442478,0.914285714285714,0.891891891891892,0.0285714285714286,0,0.961483594864479,0.982456140350877,0.960057061340941,0.982456140350877,0.787446504992867,0.789473684210526,0.674750356633381,0.355263157894737,0.676176890156919,0.385964912280702,0.111702127659574,0.164893617021277,0.0313837375178317,0.329529243937233,0.385164051355207,0.0584878744650499,0.477888730385164,2.43167028199566,1.92307692307692,0.193058568329718,0.161538461538462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0226049515608181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.486544671689989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00322927879440258,0.0656620021528525,0.207750269106566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MWI16",0.4321608040201,0.5678391959799,0.112706389088299,0.887293610911701,0.17516152189519,0.12275664034458,0.127063890882986,0.215362526920316,0.359655419956928,0.507537688442211,0.492462311557789,NA,NA,0.198851399856425,NA,NA,NA,0.000717875089734386,0,NA,NA,0.694903086862886,0.305096913137114,0.219669777458722,0.206748025843503,0.160086145010768,0.139985642498205,0.115577889447236,0.0811198851399856,0.0674802584350323,0.00933237616654702,0.747307968413496,0.252692031586504,1.79359430604982,0.980427046263345,2.60320284697509,0.548042704626335,1.95017793594306,0.951388888888889,0.992125984251969,0.770833333333333,0.84251968503937,0.944444444444444,0.992125984251969,0.0486111111111111,0.047244094488189,0.05,0.0708661417322835,0.776119402985075,0.784615384615385,0.0149253731343284,0,0.96926032660903,0.991477272727273,0.968299711815562,0.991477272727273,0.765609990393852,0.903409090909091,0.451488952929875,0.213068181818182,0.459173871277618,0.21875,0.114503816793893,0.17175572519084,0.0806916426512968,0.310278578290106,0.390970220941402,0.128722382324688,0.506243996157541,2.24661246612466,1.96464646464646,0.380758807588076,0.141414141414141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0157932519741565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4321608040201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00574300071787509,0.297200287150036,0.0495333811916727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
